id,geoname_id,extra,alternate_name,extra1,extra2,extra3,extra4,extra5,extra6
8195259,5920288,az,Şarlottaun,,,,,,
8195260,5920288,he,שרלוטטאון,,,,,,
8195261,5920288,ka,შარლოტტაუნი,,,,,,
8195262,5920288,fa,شارلوت‌تاون,,,,,,
8195263,5920288,eo,Ĉarlotaŭno,,,,,,
8195264,5920288,el,Σάρλοτταουν,,,,,,
8195265,5920288,sr,Шарлоттаун,,,,,,
8195266,5920288,bg,Шарлъттаун,,,,,,
8195267,5920288,ko,샬럿타운,,,,,,
8195268,5920288,ta,சார்லட்டவுன்,,,,,,
8195269,5920288,gd,Baile Sheàrlot,,,,,,
8195270,5920288,zh,夏洛特顿,,,,,,
11325057,5920288,ar,تشارلوت تاون,,,,,,
11325058,5920288,pa,ਸ਼ਾਰਲਟਟਾਊਨ,,,,,,
11325059,5920288,ur,شارلٹٹاؤن,,,,,,
13732039,5920288,unlc,CACHA,,,,,,
9457840,5920433,ar,شاتوغيه، كيبك,,,,,,
9457841,5920433,fa,شاتوگه، کبک,,,,,,
9457842,5920433,pnb,چیتیآگوے,,,,,,
9457843,5920433,sr,Шатоге,,,,,,
9457844,5920433,uk,Шатоге,,,,,,
9457845,5920433,ru,Шатоге,,,,,,
12190030,5920433,fr,Châteauguay,,,,,,
15597457,5920433,wkdt,Q141522,,,,,,
7484139,5921147,iata,YMT,,,,,,
9388712,5921147,fa,شیبوکامو,,,,,,
9388713,5921147,pnb,چبوگاماؤ,,,,,,
9388715,5921147,sr,Шибугамо,,,,,,
9388716,5921147,ru,Шибугамо,,,,,,
11409149,5921147,ar,شيبوغامو,,,,,,
11674660,5921147,fr,Chibougamau,,,,,,
13734139,5921147,unlc,CAYMT,,,,,,
15677265,5921147,wkdt,Q141918,,,,,,
5705254,5921356,link,https://en.wikipedia.org/wiki/Chilliwack%2C_British_Columbia,,,,,,
8065545,5921356,iata,YCW,,,,,,
13732178,5921356,unlc,CACWK,,,,,,
14897274,5921356,wkdt,Q983026,,,,,,
13733350,5923101,unlc,CAROK,,,,,,
3029490,5924417,link,https://en.wikipedia.org/wiki/Coaldale%2C_Alberta,,,,,,
13732021,5924417,unlc,CACDE,,,,,,
3029493,5924500,link,https://en.wikipedia.org/wiki/Coaticook,,,,,,
11626929,5924500,ar,كوتيكوك، كيبك,,,,,,
11626930,5924500,fa,کوتیکوک، کبک,,,,,,
11626931,5924500,pnb,کوٹیکوک,,,,,,
11626932,5924500,sr,Коатикук,,,,,,
11674661,5924500,fr,Coaticook,,,,,,
13732101,5924500,unlc,CACOA,,,,,,
15400584,5924500,wkdt,Q142053,,,,,,
3029499,5924579,link,https://en.wikipedia.org/wiki/Cobourg,,,,,,
7484995,5924579,iata,XGJ,,,,,,
8319756,5924579,ar,كوبورغ,,,,,,
8319757,5924579,sr,Кобург,,,,,,
8319758,5924579,zh,科堡,,,,,,
8488840,5924579,en,Cobourg,,,,,,
11620065,5924579,uk,Кобург,,,,,,
13731994,5924579,unlc,CACBG,,,,,,
5708714,5924618,link,https://en.wikipedia.org/wiki/Cochrane%2C_Alberta,,,,,,
8292996,5924618,sr,Кокран,,,,,,
13732012,5924618,unlc,CACCH,,,,,,
15362043,5924618,wkdt,Q1105163,,,,,,
3029509,5925024,link,https://en.wikipedia.org/wiki/Cold_Lake%2C_Alberta,,,,,,
7483774,5925024,iata,YOD,,,,,,
8221111,5925024,fa,کلد لیک,,,,,,
8221112,5925024,ur,کولڈ لیک، البرٹا,,,,,,
8221113,5925024,az,Kold Leyk,,,,,,
8221114,5925024,bg,Колд Лейк,,,,,,
8221115,5925024,lt,Kold Leikas,,,,,,
8221116,5925024,sr,Колд Лејк,,,,,,
8221117,5925024,uk,Колд-Лейк,,,,,,
8221118,5925024,zh,冷湖市,,,,,,
11360159,5925024,ar,كولد لايك,,,,,,
13734153,5925024,unlc,CAYOD,,,,,,
14963681,5925024,wkdt,Q1017691,,,,,,
3029517,5925975,link,https://en.wikipedia.org/wiki/Collingwood%2C_Ontario,,,,,,
8315229,5925975,ar,كولينجوود,,,,,,
8315230,5925975,sr,Колингвуд,,,,,,
9376747,5925975,uk,Колінгвуд,,,,,,
11407233,5925975,fa,کالینگوود، انتاریو,,,,,,
13732107,5925975,unlc,CACOL,,,,,,
6880283,5926268,link,https://en.wikipedia.org/wiki/Colwood%2C_British_Columbia,,,,,,
8318068,5926268,ar,كولوود,,,,,,
8318069,5926268,sr,Колвуд,,,,,,
11381020,5926268,fa,کال وود، بریتیش کلمبیا,,,,,,
11381021,5926268,ko,콜우드,,,,,,
11381022,5926268,ur,کول وڈ، برٹش کولمبیا,,,,,,
11381023,5926268,zh,科尔伍德,,,,,,
13732079,5926268,unlc,CACLW,,,,,,
6878387,5926511,link,https://en.wikipedia.org/wiki/Conception_Bay_South,,,,,,
11427689,5926511,ur,کونسیپشن بے ساؤتھ,,,,,,
13734285,5926511,unlc,CAZBL,,,,,,
7194683,5926526,link,https://en.wikipedia.org/wiki/Concord%2C_Ontario,,,,,,
13732092,5926526,unlc,CACNC,,,,,,
7484993,5927969,iata,YNF,,,,,,
9355717,5927969,he,קורנר ברוק,,,,,,
9355719,5927969,ja,コーナーブルック,,,,,,
9355720,5927969,ko,코너브룩,,,,,,
9355721,5927969,pnb,کارنر بروک,,,,,,
9355722,5927969,uk,Корнер-Брук,,,,,,
9355723,5927969,ru,Корнер-Брук,,,,,,
9355724,5927969,zh,科纳布鲁克,,,,,,
13731997,5927969,unlc,CACBK,,,,,,
15780998,5927969,wkdt,Q991363,,,,,,
5706658,5928065,link,https://en.wikipedia.org/wiki/Cornwall%2C_Ontario,,,,,,
7484456,5928065,iata,YCC,,,,,,
8221119,5928065,pnb,کارنوال,,,,,,
8221120,5928065,ar,كورنوال,,,,,,
8221121,5928065,sr,Корнвол,,,,,,
8221122,5928065,zh,康沃尔,,,,,,
8711997,5928065,ja,コーンウォール,,,,,,
8711998,5928065,ko,콘월,,,,,,
8711999,5928065,uk,Корнвол,,,,,,
11339610,5928065,fa,کورنوال، انتاریو,,,,,,
11339611,5928065,ur,کورنوال، انٹاریو,,,,,,
13732179,5928065,unlc,CACWL,,,,,,
13732149,5928488,unlc,CACSL,,,,,,
13732156,5928488,unlc,CACSU,,,,,,
15225991,5928488,wkdt,Q139588,,,,,,
3029547,5930890,link,https://en.wikipedia.org/wiki/Courtenay%2C_British_Columbia,,,,,,
3046926,5930890,ru,Куртенэ,,,,,,
7484949,5930890,iata,YCA,,,,,,
8209593,5930890,ur,کورٹینی، برٹش کولمبیا,,,,,,
8209594,5930890,uk,Кортні,,,,,,
8209595,5930890,sr,Кортни,,,,,,
8209596,5930890,ar,كورتيناي,,,,,,
8209597,5930890,ru,Кортни,,,,,,
8487893,5930890,en,Courtenay,,,,,,
8487894,5930890,,Courtenay,,,,,,
11358564,5930890,fa,کورتنی,,,,,,
11358565,5930890,zh,考特尼,,,,,,
13732113,5930890,unlc,CACOU,,,,,,
14995311,5930890,wkdt,Q1017477,,,,,,
11504985,5931074,ar,كووانسفيل، كيبك,,,,,,
11504986,5931074,fa,کاونسویل، کبک,,,,,,
11504987,5931074,pnb,کونزولے,,,,,,
11504988,5931074,sr,Кауансвил,,,,,,
12190033,5931074,fr,Cowansville,,,,,,
13732114,5931074,unlc,CACOW,,,,,,
15624496,5931074,wkdt,Q142107,,,,,,
3029557,5931800,link,https://en.wikipedia.org/wiki/Cranbrook%2C_British_Columbia,,,,,,
7482917,5931800,iata,YXC,,,,,,
8307793,5931800,sr,Кранбрук,,,,,,
8307794,5931800,ar,كرانبروك,,,,,,
8307795,5931800,ru,Кранбрук,,,,,,
11376311,5931800,fa,کرنبروک,,,,,,
11376312,5931800,ur,کرین بروک، برٹش کولمبیا,,,,,,
11376313,5931800,zh,克兰布鲁克,,,,,,
3029586,5935277,link,https://en.wikipedia.org/wiki/Dartmouth%2C_Nova_Scotia,,,,,,
8231288,5935277,ml,ഡാർട്മൗത്,,,,,,
9355587,5935277,ko,다트머스,,,,,,
13732192,5935277,unlc,CADAR,,,,,,
15344945,5935277,wkdt,Q497373,,,,,,
3029587,5935341,link,https://en.wikipedia.org/wiki/Dauphin%2C_Manitoba,,,,,,
7481994,5935341,iata,YDN,,,,,,
8301478,5935341,sr,Дофен,,,,,,
8301479,5935341,ur,ڈافن، مینی ٹوبا,,,,,,
8301480,5935341,pnb,ڈوفن,,,,,,
8301481,5935341,uk,Дофін,,,,,,
11381403,5935341,zh,多芬,,,,,,
14970163,5935341,wkdt,Q1173008,,,,,,
5708405,5935804,link,https://en.wikipedia.org/wiki/Dawson_Creek,,,,,,
7481846,5935804,iata,YDQ,,,,,,
8300987,5935804,sr,Досон Крик,,,,,,
8300988,5935804,pnb,ڈاسنکریک,,,,,,
8300989,5935804,ko,도슨크릭,,,,,,
8300990,5935804,ar,دوسن كريك,,,,,,
8300991,5935804,th,ดอว์สันครีก,,,,,,
8300992,5935804,ru,Досон-Крик,,,,,,
8300993,5935804,zh,道森克里克,,,,,,
11370189,5935804,fa,داوسون کریک,,,,,,
11370190,5935804,ur,ڈاسن کریک,,,,,,
13734046,5935804,unlc,CAYDQ,,,,,,
15584822,5935804,wkdt,Q1012625,,,,,,
11710213,5937612,fr,Delson,,,,,,
13732223,5937612,unlc,CADLS,,,,,,
14938593,5937612,wkdt,Q142180,,,,,,
3058780,5937615,ru,Дельта,1,,,,,
11363518,5937615,ar,ديلتا,,,,,,
11363519,5937615,he,דלתה,,,,,,
11363520,5937615,ja,デルタ,,,,,,
11363521,5937615,ko,델타,,,,,,
11363522,5937615,uk,Дельта,,,,,,
11363523,5937615,ru,Делта,,,,,,
11363524,5937615,zh,三角洲,,,,,,
13732204,5937615,unlc,CADEL,,,,,,
13732224,5938513,unlc,CADMG,,,,,,
5760724,5938801,link,https://en.wikipedia.org/wiki/Devon%2C_Alberta,,,,,,
11556949,5938801,sr,Девон,,,,,,
13732254,5938801,unlc,CADVN,,,,,,
15736790,5938801,wkdt,Q2105198,,,,,,
13732234,5941925,unlc,CADOR,,,,,,
3029626,5939219,link,https://en.wikipedia.org/wiki/Dieppe%2C_New_Brunswick,,,,,,
8195271,5939219,pnb,ڈیپی,,,,,,
8195272,5939219,ja,ディエップ,,,,,,
8195273,5939219,ru,Дьеп,,,,,,
8720182,5939219,zh,迪耶普,,,,,,
11351475,5939219,ur,دیئپ، نیو برنزویک,,,,,,
13732235,5939219,unlc,CADPP,,,,,,
8434656,5940934,iata,YDO,,,,,,
8434657,5940934,,Dolbeau-Mistassini,,,,,,
8434658,5940934,en,Dolbeau-Mistassini,,,,,,
8434659,5940934,fr,Dolbeau-Mistassini,,,,,,
11516042,5940934,ar,دولبو ميستاسيني، كيبك,,,,,,
11516043,5940934,fa,دولبو-میستاسینی، کبک,,,,,,
11516044,5940934,pnb,ڈالبیاؤ مسٹاسنی,,,,,,
11516045,5940934,sr,Долбо Мистасини,,,,,,
13734045,5940934,unlc,CAYDO,,,,,,
15466666,5940934,wkdt,Q141393,,,,,,
11581073,5940956,en,Dollard-des-Ormeaux,,,,,,
11581074,5940956,es,Dollard-Des-Ormeaux,,,,,,
11581075,5940956,nl,Dollard-des-Ormeaux,,,,,,
11581076,5940956,ar,دولار ديزورمو، كيبك,,,,,,
11581077,5940956,eu,Dollard-des-Ormeaux,,,,,,
11581078,5940956,fa,دولار-ده-اورمو,,,,,,
11581079,5940956,pnb,ڈولارڈ ڈس اورمیوکس,,,,,,
11581080,5940956,sr,Долар дез Ормо,,,,,,
11581081,5940956,sw,Dollard-des-Ormeaux,,,,,,
11581082,5940956,pt,Dollard-des-Ormeaux,,,,,,
13732201,5940956,unlc,CADDO,,,,,,
7187722,5941761,link,https://en.wikipedia.org/wiki/Dorchester%2C_Ontario,,,,,,
13732198,5941761,unlc,CADCS,,,,,,
3029643,5941925,link,https://en.wikipedia.org/wiki/Dorval,,,,,,
9372077,5941925,ar,دورفال، كيبك,,,,,,
9372078,5941925,fa,دوروال,,,,,,
9372079,5941925,pnb,ڈورول,,,,,,
9372080,5941925,sr,Дорвал,,,,,,
9372081,5941925,ru,Дорваль,,,,,,
14977948,5941925,wkdt,Q141963,,,,,,
5706892,5942547,link,https://en.wikipedia.org/wiki/Drayton_Valley,,,,,,
7485195,5942547,iata,YDC,,,,,,
11427704,5942547,sr,Дрејтон Вали,,,,,,
11427705,5942547,ru,Дрейтон-Валли,,,,,,
13734036,5942547,unlc,CAYDC,,,,,,
14964669,5942547,wkdt,Q1022731,,,,,,
3029650,5942845,link,https://en.wikipedia.org/wiki/Drummondville,,,,,,
7485293,5942845,iata,XDM,,,,,,
8314036,5942845,uk,Драммонвіль,,,,,,
8314037,5942845,pnb,ڈرمنڈولے,,,,,,
8314038,5942845,sr,Драмондвил,,,,,,
8314039,5942845,ar,درومونفيل,,,,,,
8314040,5942845,ja,ドラモンビル,,,,,,
8314041,5942845,fa,دروموندویل,,,,,,
8314042,5942845,ru,Драммондвилл,,,,,,
11371535,5942845,ur,ڈرمونڈویل,,,,,,
11371536,5942845,zh,德拉蒙市,,,,,,
11674662,5942845,fr,Drummondville,,,,,,
13732241,5942845,unlc,CADRU,,,,,,
15400323,5942845,wkdt,Q141940,,,,,,
7484025,5942913,iata,YHD,,,,,,
13732242,5942913,unlc,CADRY,,,,,,
14981933,5942913,wkdt,Q33433672,,,,,,
3029658,5943865,link,https://en.wikipedia.org/wiki/Duncan%2C_British_Columbia,,,,,,
3046927,5943865,ru,Дункан,,,,,,
8065513,5943865,iata,DUQ,,,,1,,
8396965,5943865,en,Duncan,,,,,,
9376062,5943865,sr,Данкан,,,,,,
11402099,5943865,ur,ڈنکن، برٹش کولمبیا,,,,,,
11402100,5943865,zh,邓肯,,,,,,
15439035,5943865,wkdt,Q1265347,,,,,,
1622588,5946768,de,Edmonton,,,,,,
1622589,5946768,es,Edmonton,,,,,,
1622590,5946768,en,Edmonton,,,,,,
1622591,5946768,af,Edmonton,,,,,,
1622592,5946768,da,Edmonton,,,,,,
1622593,5946768,eo,Edmonton,,,,,,
1622594,5946768,fi,Edmonton,,,,,,
1622595,5946768,fr,Edmonton,,,,,,
1622596,5946768,he,אדמונטון,,,,,,
1622597,5946768,io,Edmonton,,,,,,
1622598,5946768,it,Edmonton,,,,,,
1622599,5946768,ja,エドモントン,,,,,,
1622600,5946768,ko,에드먼턴,,,,,,
1622601,5946768,lt,Edmontonas,,,,,,
1622602,5946768,nl,Edmonton,,,,,,
1622603,5946768,no,Edmonton,,,,,,
1622604,5946768,pl,Edmonton,,,,,,
1622605,5946768,pt,Edmonton,,,,,,
1622606,5946768,ro,Edmonton,,,,,,
1622607,5946768,sk,Edmonton,,,,,,
1622608,5946768,sv,Edmonton,,,,,,
1622609,5946768,vi,Edmonton,,,,,,
1622610,5946768,zh-CN,埃德蒙顿,,,,,,
1635015,5946768,eo,Edmontono,,,,,,
1635016,5946768,ru,Эдмонтон,,,,,,
1898549,5946768,cs,Edmonton,,,,,,
1898550,5946768,id,Edmonton,,,,,,
1898551,5946768,uk,Едмонтон,,,,,,
2080527,5946768,iata,YEA,,,,,,
7580084,5946768,be,Эдмантан,,,,,,
7580085,5946768,cr,ᐊᒥᐢᑲᐧᒋᐊᐧᐢᑲᐦᐃᑲᐣ,,,,,,
7580086,5946768,fa,ادمونتون,,,,,,
7580087,5946768,sr,Едмонтон,,,,,,
7580088,5946768,ar,إدمونتون,,,,,,
7580089,5946768,ka,ედმონტონი,,,,,,
7580090,5946768,mr,एडमंटन,,,,,,
7580091,5946768,ta,எட்மன்டன்,,,,,,
7580092,5946768,lv,Edmontona,,,,,,
7580093,5946768,la,Edmundopolis,,,,,,
7580094,5946768,bo,ཨེ་ཏི་མོན་ཐོན།,,,,,,
7580095,5946768,os,Эдмонтон,,,,,,
7580096,5946768,pnb,ایڈمنٹن,,,,,,
7580097,5946768,ug,Édmonton,,,,,,
7580098,5946768,bg,Едмънтън,,,,,,
7580099,5946768,el,Έντμοντον,,,,,,
8184295,5946768,zh,埃德蒙顿,,,,,,
8696392,5946768,ce,Эдмонтон,,,,,,
8696393,5946768,pa,ਐਡਮੰਟਨ,,,,,,
8696394,5946768,sah,Эдмонтон,,,,,,
11318742,5946768,hy,Էդմոնտոն,,,,,,
11318743,5946768,kk,Эдмонтон,,,,,,
11318744,5946768,th,เอดมันตัน,,,,,,
11318745,5946768,ur,ایڈمنٹن,,,,,,
13732274,5946768,unlc,CAEDM,,,,,,
16241340,5946768,link,https://en.wikipedia.org/wiki/Edmonton,,,,,,
16339474,5946768,wkdt,Q2096,,,,,,
7483843,5946820,iata,YET,,,,,,
8312443,5946820,sr,Едсон,,,,,,
13732276,5946820,unlc,CAEDS,,,,,,
15736876,5946820,wkdt,Q493025,,,,,,
7482735,5947866,iata,YEL,,,,,,
8299183,5947866,ja,エリオットレイク,,,,,,
8299184,5947866,pnb,الیٹ لیک,,,,,,
8299185,5947866,sr,Елиот Лејк,,,,,,
8299186,5947866,ar,إليوت لايك,,,,,,
11377934,5947866,fa,الیوت لیک,,,,,,
13734055,5947866,unlc,CAYEL,,,,,,
3029734,5949568,link,https://en.wikipedia.org/wiki/Estevan,,,,,,
7482874,5949568,iata,YEN,,,,,,
9369965,5949568,ar,إستيفن,,,,,,
9369966,5949568,sr,Естеван,,,,,,
9369967,5949568,uk,Естеван,,,,,,
9369968,5949568,ru,Эстеван,,,,,,
13732322,5949568,unlc,CAEST,,,,,,
15386556,5949568,wkdt,Q1018271,,,,,,
3029737,5950267,link,https://en.wikipedia.org/wiki/Etobicoke,,,,,,
8216476,5950267,ja,エトビコ,,,,,,
8216477,5950267,ko,이토비코,,,,,,
8216478,5950267,uk,Етобіко,,,,,,
8216479,5950267,ru,Этобикок,,,,,,
8216480,5950267,zh,怡陶碧谷,,,,,,
8722812,5950267,ta,எடோபிகோக்,,,,,,
13732324,5950267,unlc,CAETC,,,,,,
12190034,5951644,fr,Farnham,,,,,,
12190035,5951644,link,"https://en.wikipedia.org/wiki/Farnham,_Quebec",,,,,,
13732336,5951644,unlc,CAFAR,,,,,,
15574778,5951644,wkdt,Q141743,,,,,,
5708377,5952370,link,https://en.wikipedia.org/wiki/Fernie%2C_British_Columbia,,,,,,
8319242,5952370,sr,Ферни,,,,,,
11386450,5952370,ur,فرنی، برٹش کولمبیا,,,,,,
13732365,5952370,unlc,CAFNI,,,,,,
15247706,5952370,wkdt,Q204442,,,,,,
7483495,5955826,iata,YAG,,,,,,
3029770,5954718,link,https://en.wikipedia.org/wiki/Flin_Flon,,,,,,
7825089,5954718,iata,YFO,,,,,,
8233574,5954718,uk,Флін-Флон,,,,,,
8233575,5954718,ur,فلن فلان، مینی ٹوبا,,,,,,
8233576,5954718,pnb,فلن فلون,,,,,,
8233577,5954718,sr,Флин Флон,,,,,,
8233578,5954718,ru,Флин-Флон,,,,,,
11369845,5954718,fa,فلین فلون,,,,,,
11711073,5954718,en,Flin Flon,,,,,,
11711074,5954718,,Flin Flon,,,,,,
11711075,5954718,fr,Flin Flon,,,,,,
13734066,5954718,unlc,CAYFO,,,,,,
14995028,5954718,wkdt,Q666831,,,,,,
3029786,5955815,link,https://en.wikipedia.org/wiki/Fort_Erie%2C_Ontario,,,,,,
8228258,5955815,fr,Fort Érié,,,,,,
8228259,5955815,uk,Форт-Ері,,,,,,
8228260,5955815,ar,فورت إيري,,,,,,
8228261,5955815,sr,Форт Ири,,,,,,
8228262,5955815,ja,フォートエリー,,,,,,
8228263,5955815,zh,伊利堡,,,,,,
13732343,5955815,unlc,CAFER,,,,,,
2920637,5955826,link,https://en.wikipedia.org/wiki/Fort_Frances,,,,,,
9459467,5955826,ar,فورت فرانسيس,,,,,,
9459468,5955826,ja,フォートフランシス,,,,,,
9459469,5955826,sr,Форт Франсес,,,,,,
9459470,5955826,zh,弗朗西斯堡,,,,,,
13522518,5955826,en,Fort Frances,,,,,,
13522519,5955826,ru,Форт Франсес,,,,,,
13732344,5955826,unlc,CAFFS,,,,,,
3029793,5955895,link,https://en.wikipedia.org/wiki/Fort_McMurray,,,,,,
8065594,5955895,iata,YMM,,,,,,
8210602,5955895,ja,フォートマクマレー,,,,,,
8210603,5955895,ar,فورت ماكموراي,,,,,,
8210604,5955895,fa,فورت مک‌موری,,,,,,
8210605,5955895,sr,Форт Макмари,,,,,,
8210606,5955895,ko,포트맥머리,,,,,,
8210607,5955895,uk,Форт-МакМеррей,,,,,,
8210608,5955895,az,Fort-MakMerrey,,,,,,
8715260,5955895,zh,麦克默里堡,,,,,,
13734136,5955895,unlc,CAYMM,,,,,,
8229894,5955948,sr,Форт Саскачеван,,,,,,
8229895,5955948,lt,Fort Saskačevanas,,,,,,
8229896,5955948,ar,فورت ساسكاتشوان,,,,,,
8229897,5955948,fa,فرت ساسکاچوان,,,,,,
8229898,5955948,ru,Форт-Саскачеван,,,,,,
8726736,5955948,zh,萨斯喀彻温堡,,,,,,
11355134,5955948,ur,فورٹ ساسکیچوان,,,,,,
13732384,5955948,unlc,CAFSK,,,,,,
15773545,5955948,wkdt,Q1007407,,,,,,
3029800,5955960,link,https://en.wikipedia.org/wiki/Fort_St._John%2C_British_Columbia,,,,,,
8199132,5955960,ar,فورت سانت جون,,,,,,
8199133,5955960,sr,Форт Сент Џон,,,,,,
8199134,5955960,ru,Форт-Сент-Джон,,,,,,
8463948,5955960,iata,YXJ,,,,,,
11364295,5955960,fa,فورت سنت جان,,,,,,
11364296,5955960,ur,فورٹ سینٹ جان، برٹش کولمبیا,,,,,,
11364297,5955960,zh,聖約翰堡,,,,,,
15569399,5955960,wkdt,Q23021,,,,,,
1990561,5957776,en,Fredericton,,,,,,
1990562,5957776,fr,Fredericton,,,,,,
1990563,5957776,de,Fredericton,,,,,,
1990564,5957776,pl,Fredericton,,,,,,
1990565,5957776,cs,Fredericton,,,,,,
1990566,5957776,el,Φρέντρικτον,,,,,,
1990567,5957776,fi,Fredericton,,,,,,
1990568,5957776,id,Fredericton,,,,,,
1990569,5957776,it,Fredericton,,,,,,
1990570,5957776,ja,フレデリクトン,,,,,,
1990571,5957776,ko,프레더릭턴,,,,,,
1990572,5957776,la,Fredericopolis,,,,,,
1990573,5957776,nl,Fredericton,,,,,,
1990574,5957776,no,Fredericton,,,,,,
1990575,5957776,pt,Fredericton,,,,,,
1990576,5957776,sr,Фредериктон,,,,,,
1990577,5957776,sv,Fredericton,,,,,,
1990578,5957776,tr,Fredericton,,,,,,
1990579,5957776,zh-CN,弗雷德里克頓,,,,,,
3029817,5957776,link,https://en.wikipedia.org/wiki/Fredericton,,,,,,
3046929,5957776,ru,Фредериктон,,,,,,
3057195,5957776,link,https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA%D1%82%D0%BE%D0%BD,,,,,,
7482907,5957776,iata,YFC,,,,,,
8196052,5957776,lt,Frederiktonas,,,,,,
8196053,5957776,bg,Фредериктън,,,,,,
8196054,5957776,uk,Фредеріктон,,,,,,
8196055,5957776,ur,فریڈریکٹن,,,,,,
8196056,5957776,os,Фредериктон,,,,,,
8196057,5957776,fa,فردریکتون,,,,,,
8196058,5957776,eo,Frederiktono,,,,,,
8196059,5957776,be,Фрэдэрыктан,,,,,,
8196060,5957776,he,פרדריקטון,,,,,,
8196061,5957776,ka,ფრედერიკტონი,,,,,,
8196062,5957776,ta,ஃபிரெடெரிக்டன்,,,,,,
8196063,5957776,pnb,فریڈرکٹن,,,,,,
8196064,5957776,fy,Frederikton,,,,,,
8196065,5957776,ar,فريدريكتون,,,,,,
8196066,5957776,mr,फ्रेडरिक्टन,,,,,,
8196067,5957776,zh,弗雷德里克頓,,,,,,
13732375,5957776,unlc,CAFRE,,,,,,
15560608,5957776,wkdt,Q2138,,,,,,
3029834,5959326,link,https://en.wikipedia.org/wiki/Gananoque,,,,,,
7485894,5959326,iata,XGW,,,,,,
13732438,5959326,unlc,CAGNE,,,,,,
1930075,5959878,fr,Gaspé,,,,,,
1930076,5959878,en,Gaspé,,,,,,
1930077,5959878,de,Gaspé,,,,,,
1930078,5959878,af,Gaspé,,,,,,
1930079,5959878,ca,Gaspé,,,,,,
1930080,5959878,ja,ガスペ,,,,,,
1930081,5959878,nl,Gaspé,,,,,,
1930082,5959878,pt,Gaspé,,,,,,
1930083,5959878,sv,Gaspé,,,,,,
2005402,5959878,cy,Gaspé,,,,,,
8065723,5959878,iata,YGP,,,,,,
8301484,5959878,sr,Гаспе,,,,,,
8301485,5959878,ar,غاسبيه,,,,,,
8301486,5959878,pnb,گیسپ,,,,,,
8301487,5959878,uk,Гаспе,,,,,,
8301488,5959878,lt,Gaspė,,,,,,
8301489,5959878,cr,ᗴᔅᗫ,,,,,,
8301490,5959878,fa,گاسپه، کبک,,,,,,
11353934,5959878,he,גאספה,,,,,,
11353935,5959878,ru,Гаспе,,,,,,
13732448,5959878,unlc,CAGPE,,,,,,
15722155,5959878,wkdt,Q141903,,,,,,
1916679,5959974,fr,Gatineau,,,,,,
1916680,5959974,pl,Gatineau,,,,,,
1916681,5959974,en,Gatineau,,,,,,
1916682,5959974,es,Gatineau,,,,,,
1916683,5959974,de,Gatineau,,,,,,
1916684,5959974,af,Gatineau,,,,,,
1916685,5959974,ja,ガティノー,,,,,,
1916686,5959974,nl,Gatineau,,,,,,
1916687,5959974,pt,Gatineau,,,,,,
1916688,5959974,sv,Gatineau,,,,,,
1998320,5959974,eo,Ŝablono:TabelKapoLaŭĈarta,,,,,,
1998321,5959974,it,Gatineau,,,,,,
3029842,5959974,link,https://en.wikipedia.org/wiki/Gatineau,,,,,,
3057196,5959974,link,https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%82%D0%B8%D0%BD%D0%BE,,,,,,
8197681,5959974,pnb,گیٹینیو,,,,,,
8197682,5959974,os,Гатино,,,,,,
8197683,5959974,uk,Гатіно,,,,,,
8197684,5959974,ar,غاتينو,,,,,,
8197685,5959974,sr,Гатино,,,,,,
8197686,5959974,ky,Гатино,,,,,,
8197687,5959974,bg,Гатино,,,,,,
8197688,5959974,wuu,加蒂诺市,,,,,,
8197689,5959974,ka,გატინო,,,,,,
8197690,5959974,ko,가티노,,,,,,
8197691,5959974,ru,Гатино,,,,,,
8197692,5959974,zh,加蒂諾,,,,,,
8702950,5959974,fa,گاتینو,,,,,,
11323345,5959974,ta,கெட்டினோவ்,,,,,,
11323346,5959974,ur,گیتینؤ,,,,,,
